,D,R,DS/O ,Submission Time
Age1824,41,22,31,AE
Age2534,200,77,120,AE
Age3544,253,136,196,AE
Age4554,353,274,197,AE
Age5564,406,298,214,AE
Age65NA,1010,833,422,AE
Age1824,450,150,194,SE
Age2534,1437,436,628,SE
Age3544,1355,666,751,SE
Age4554,1656,1355,1061,SE
Age5564,2158,1753,1010,SE
Age65NA,5305,4809,1925,SE
Age1824,137,74,58,EL
Age2534,578,188,294,EL
Age3544,594,330,396,EL
Age4554,746,575,526,EL
Age5564,891,749,436,EL
Age65NA,1744,1541,652,EL
Age1824,2100,580,834,SL
Age2534,4710,1287,2127,SL
Age3544,3888,1719,2470,SL
Age4554,4454,3377,3023,SL
Age5564,5261,4019,2338,SL
Age65NA,8166,7197,2790,SL
Age1824,461,206,219,AL
Age2534,1963,813,965,AL
Age3544,2073,1127,1358,AL
Age4554,2784,2139,2071,AL
Age5564,2942,2208,1517,AL
Age65NA,3610,2841,1320,AL
